NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2024;Águas Formosas;3100906;Vale do Mucuri;4;Nanuque;16;31312169;ESCOLA MUNICIPAL SEBASTIAO LIMA FILHO;3;1;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;153;18;0;18;135;52;83;0;0;2;0;0;0;0;0;1;17;6;13;0;11;1;13;5;8;0;2
2024;Águas Formosas;3100906;Vale do Mucuri;4;Nanuque;16;31355330;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BETANIA PINTO DE OLIVEIRA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;273;273;117;156;0;0;0;0;0;14;30;30;0;0;0;16;0;0;0;0;11;16;0;0;0;0;11
2024;Águas Formosas;3100906;Vale do Mucuri;4;Nanuque;16;31367125;CEMEI AQUARELA;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;146;146;118;28;0;0;0;0;0;3;34;34;0;0;0;11;0;0;0;0;2;11;0;0;0;0;2
2024;Águas Formosas;3100906;Vale do Mucuri;4;Nanuque;16;31289787;C MUN INF CANTINHO DA CRIANCA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;82;82;31;51;0;0;0;0;0;3;31;31;0;0;0;5;0;0;0;0;2;5;0;0;0;0;2
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31149811;EM JOSE RIBEIRO NEVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31149918;ESCOLA MUNICIPAL SANTA FE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;1;1;0;1;1;0;0;289;0;0;0;289;289;0;0;0;12;0;0;26;26;0;0;18;18;0;0;9;0;16;16;0;0;7
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31240851;PEM TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;6;2;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31240869;PEM MENINO JESUS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;66;66;19;47;0;0;0;0;0;9;0;0;0;0;0;5;0;0;0;0;5;4;0;0;0;0;4
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31240885;CEMEI - PINGO DE GENTE;3;1;0;0;0;0;1;1;1;0;0;0;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;195;195;62;133;0;0;0;0;0;12;53;33;0;0;0;13;0;0;0;0;8;17;0;0;0;0;8
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31312444;CESU DE ATALEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;32;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31149977;EM CECILIA MEIRELES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;115;0;0;0;115;115;0;0;0;6;0;0;0;0;0;0;10;9;1;0;5;0;10;9;1;0;5
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31240842;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;46;46;0;46;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;2
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31240893;PEM PEQUENO PRINCIPE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;10;10;0;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31213080;EM DUQUE DE CAXIAS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;82;0;0;0;82;45;37;0;0;4;0;0;0;0;0;0;15;10;9;0;12;0;9;5;4;0;3
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31240907;PEM CHAPEUZINHO VERMELHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;21;21;0;21;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2024;Ataléia;3104700;Vale do Mucuri;4;Teófilo Otoni;15;31240923;PEM STA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;18;18;0;18;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1
2024;Bertópolis;3106606;Vale do Mucuri;4;Nanuque;16;31150142;EM PEDRO ALVARES CABRAL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2024;Bertópolis;3106606;Vale do Mucuri;4;Nanuque;16;31239461;EM PROF WALDEMAR MENDES DE CASTRO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;171;0;0;0;161;161;0;0;10;5;0;0;36;36;0;0;11;11;0;2;6;0;10;10;0;1;5
2024;Bertópolis;3106606;Vale do Mucuri;4;Nanuque;16;31327093;EM INFANTIL MUNDO MAGICO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;21;21;0;21;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2024;Bertópolis;3106606;Vale do Mucuri;4;Nanuque;16;31368865;CEMEI DONA JOSEFA SUCUPIRA JARDIM;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;144;144;85;59;0;0;0;0;0;5;0;0;0;0;0;10;0;0;0;0;3;10;0;0;0;0;3
2024;Bertópolis;3106606;Vale do Mucuri;4;Nanuque;16;31379581;EM DE ENSINO FUNDAMENTAL - ANOS INICIAIS;3;1;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;63;0;0;0;63;63;0;0;0;2;0;0;0;0;0;0;6;6;0;0;3;0;5;5;0;0;2
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31146552;ESCOLA MUNICIPAL MARIA RIBEIRO TAVARES;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;248;76;0;76;172;172;0;0;0;12;0;0;0;0;0;3;11;11;0;0;8;4;10;10;0;0;7
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31146587;ESCOLA MUNICIPAL DOUTOR MANOEL ESTEVES OTONI;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;368;42;0;42;326;130;196;0;0;32;0;0;0;0;0;2;24;10;16;0;22;2;16;7;9;0;13
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31146609;ESCOLA MUNICIPAL AYMAR WESTIN NOBRE;3;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;234;80;0;80;154;154;0;0;0;7;0;0;0;0;0;3;10;10;0;0;8;4;8;8;0;0;5
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31146617;ESCOLA MUNICIPAL PRESIDENTE TANCREDO NEVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;78;13;0;13;65;28;37;0;0;8;13;0;65;28;37;6;17;0;17;0;17;1;4;0;4;0;5
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31146641;ESCOLA MUNICIPAL DO POVOADO DE FRANCISCO SA;3;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;1;0;0;1;0;0;42;10;0;10;32;32;0;0;0;0;0;0;0;0;0;0;4;2;3;0;0;0;3;1;2;0;0
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31150924;ESCOLA MUNICIPAL BRAZILINO RODRIGUES DE SOUZA;3;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;102;22;0;22;80;40;40;0;0;3;0;0;0;0;0;1;11;0;11;0;11;1;4;0;4;0;3
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31151025;ESCOLA MUNICIPAL OSCAR JOAO KRETLI;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;141;22;0;22;119;53;66;0;0;4;0;0;0;0;0;1;14;4;11;0;10;1;8;3;5;0;3
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31213187;PEM SITIO DO PICA PAU AMARELO;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;10;10;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31279161;ESCOLA MUNICIPAL PROFESSORA ARMINDA LOPES RIBEIRO;3;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;328;79;0;79;237;237;0;0;12;17;0;0;0;0;0;4;12;12;0;1;8;4;11;11;0;1;7
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31350036;CENTRO EDUCACIONAL INFANTIL ELIR DE CASTRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;126;126;126;0;0;0;0;0;0;1;0;0;0;0;0;9;0;0;0;0;1;9;0;0;0;0;1
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31365440;ESCOLA MUNICIPAL NELSON LISBOA DE MATOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;67;13;0;13;54;54;0;0;0;0;0;0;0;0;0;1;5;4;2;0;0;1;4;3;1;0;0
2024;Carlos Chagas;3113701;Vale do Mucuri;4;Nanuque;16;31151220;ESCOLA MUNICIPAL SAO JOSE;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;0;1;0;0;86;19;0;19;67;67;0;0;0;2;0;0;0;0;0;0;6;4;3;0;3;0;5;3;2;0;2
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31151921;EM ANTONIO NUNES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;38;15;0;15;23;23;0;0;0;4;1;0;3;3;0;1;3;0;3;0;4;1;2;0;2;0;3
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31151955;EM MARGARIDA BARROS;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;70;21;0;21;49;49;0;0;0;2;0;0;19;19;0;2;4;2;3;0;3;2;3;1;2;0;2
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31152005;ESCOLA MUNICIPAL COSTA E SILVA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;36;12;0;12;24;24;0;0;0;2;0;0;1;1;0;1;3;0;3;0;3;1;2;0;2;0;2
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31152081;EM FRANCISCO RODRIGUES;3;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;24;7;1;6;17;17;0;0;0;0;0;0;0;0;0;1;3;0;3;0;0;1;2;0;2;0;0
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31152099;EM PORFIRIO FERREIRA;3;1;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;87;27;0;27;60;60;0;0;0;1;0;0;24;24;0;1;5;4;2;0;2;1;4;3;1;0;1
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31152102;ESCOLA MUNICIPAL FREI ALVARO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;51;20;0;20;31;31;0;0;0;1;0;0;1;1;0;1;3;0;3;0;2;1;2;0;2;0;1
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31152242;EM JOAQUIM MOREIRA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;10;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31152331;ESCOLA MUNICIPAL JOSE LOPES GOMES;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;66;28;0;28;38;38;0;0;0;0;28;0;38;38;0;1;4;2;3;0;0;1;3;1;2;0;0
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31290386;CENTRO INFANTIL MUNICIPAL PRIMEIROS PASSOS;3;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;200;200;39;161;0;0;0;0;0;9;31;1;0;0;0;11;0;0;0;0;5;11;0;0;0;0;5
2024;Catuji;3115458;Vale do Mucuri;4;Teófilo Otoni;15;31326771;EM MAGNARIA MORAIS DOS SANTOS;3;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;256;0;0;0;256;256;0;0;0;15;0;0;86;86;0;0;13;13;0;0;10;0;11;11;0;0;8
2024;Crisólita;3120151;Vale do Mucuri;4;Nanuque;16;31277118;PEM GENTE INOCENTE;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;99;99;0;99;0;0;0;0;0;3;0;0;0;0;0;6;0;0;0;0;3;6;0;0;0;0;3
2024;Crisólita;3120151;Vale do Mucuri;4;Nanuque;16;31289469;CRECHE MUN PEIXINHO DOURADO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;67;67;67;0;0;0;0;0;0;0;67;67;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0
2024;Crisólita;3120151;Vale do Mucuri;4;Nanuque;16;31349704;ESCOLA MUNICIPAL JOAO GONCALVES DA ROCHA;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;209;0;0;0;209;209;0;0;0;5;0;0;15;15;0;0;13;13;0;0;6;0;10;10;0;0;3
2024;Crisólita;3120151;Vale do Mucuri;4;Nanuque;16;31145971;ESCOLA MUNICIPAL DA FAZENDA AVENIDA;3;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;260;38;0;38;222;129;93;0;0;5;0;0;15;15;0;3;18;11;9;0;9;3;13;7;6;0;5
2024;Crisólita;3120151;Vale do Mucuri;4;Nanuque;16;31289477;CRECHE CIRANDINHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;46;46;46;0;0;0;0;0;0;0;46;46;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0
2024;Franciscópolis;3126752;Vale do Mucuri;4;Teófilo Otoni;15;31154253;EM VICENTE MACEDO;3;1;0;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;207;0;0;0;207;207;0;0;0;7;0;0;26;26;0;0;12;12;0;0;7;0;10;10;0;0;5
2024;Franciscópolis;3126752;Vale do Mucuri;4;Teófilo Otoni;15;31350052;EM PROFESSORA AUREA SOUTO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;9;0;0;0;9;9;0;0;0;1;0;0;0;0;0;0;2;0;2;0;2;0;1;0;1;0;1
2024;Franciscópolis;3126752;Vale do Mucuri;4;Teófilo Otoni;15;31355151;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CRIANCA FELIZ;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;164;164;83;81;0;0;0;0;0;4;4;1;0;0;0;14;0;0;0;0;5;13;0;0;0;0;4
