NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2015;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31213063;EM CAIXA DE PEDRAS;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2015;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31264750;EM SAO VICENTE DE PAULO;3;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;171;121;0;121;0;0;0;0;50;0;0;0;0;0;0;7;0;0;0;3;0;7;0;0;0;3;0
2015;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31289787;C MUN INF CANTINHO DA CRIANCA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;78;78;28;50;0;0;0;0;0;0;28;28;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0
2015;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31289795;C MUN DE EDUC INF MUNDO ENCANTADO;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;1;0;0;1;0;0;171;171;86;85;0;0;0;0;0;0;86;86;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0
2015;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31312169;ESCOLA MUNICIPAL SEBASTIAO LIMA FILHO;3;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;244;0;0;0;244;75;169;0;0;2;0;0;0;0;0;0;20;5;15;0;6;0;17;5;12;0;1
2015;Águas Formosas;3100906;Vale do Mucuri;3104;Nanuque;31016;31355330;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BETANIA PINTO DE OLIVEIRA;3;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;325;325;146;179;0;0;0;0;0;0;27;27;0;0;0;20;0;0;0;0;0;20;0;0;0;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149802;EM JOSE DE AGUILAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;21;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149811;EM JOSE RIBEIRO NEVES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149888;EM RAUL SOARES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;13;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149918;EM SANTA FE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;0;0;191;0;0;0;191;191;0;0;0;3;0;0;33;33;0;0;12;11;1;0;3;0;13;12;1;0;3
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149942;EM TIRADENTES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31149977;EM CECILIA MEIRELES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;149;0;0;0;149;149;0;0;0;0;0;0;0;0;0;0;14;12;2;0;0;0;12;10;2;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31213080;EM DUQUE DE CAXIAS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;0;0;132;0;0;0;132;72;60;0;0;0;0;0;0;0;0;0;12;5;7;0;0;0;9;5;4;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240842;PEM PEQUENO POLEGAR;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;36;36;0;36;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;1
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240851;PEM TRES PORQUINHOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;10;10;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240869;PEM MENINO JESUS;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;110;110;17;93;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0;1;8;0;0;0;0;1
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240885;PEM PINGO DE GENTE;3;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;126;126;20;106;0;0;0;0;0;1;14;0;0;0;0;7;0;0;0;0;1;8;0;0;0;0;1
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240893;PEM PEQUENO PRINCIPE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;17;17;0;17;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240907;PEM CHAPEUZINHO VERMELHO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;15;15;0;15;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31240923;PEM STA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;18;18;0;18;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2015;Ataléia;3104700;Vale do Mucuri;3104;Teófilo Otoni;31015;31312444;CESU DE ATALEIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;44;0;0;0;0;0;0;0;44;2;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;1;1
2015;Bertópolis;3106606;Vale do Mucuri;3104;Nanuque;31016;31150142;EM PEDRO ALVARES CABRAL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;16;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2015;Bertópolis;3106606;Vale do Mucuri;3104;Nanuque;31016;31239461;EM PROF WALDEMAR MENDES DE CASTRO;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;197;0;0;0;197;197;0;0;0;2;0;0;0;0;0;0;11;11;0;0;3;0;10;10;0;0;2
2015;Bertópolis;3106606;Vale do Mucuri;3104;Nanuque;31016;31327093;EM INFANTIL MUNDO MAGICO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;105;105;0;105;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;1;6;0;0;0;0;1
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146552;ESCOLA MUNICIPAL MARIA RIBEIRO TAVARES;3;1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;270;65;0;65;205;205;0;0;0;46;0;0;0;0;0;2;10;10;0;0;9;3;10;10;0;0;9
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146587;EM DR MANOEL ESTEVES OTONI;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;382;0;0;0;382;175;207;0;0;10;0;0;0;0;0;0;21;9;13;0;17;0;16;8;8;0;8
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146609;EM AYMAR WESTIN NOBRE;3;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;230;0;0;0;230;230;0;0;0;12;0;0;0;0;0;0;10;10;0;0;5;0;10;10;0;0;5
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146617;EM PRES TANCREDO NEVES;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;0;0;138;16;0;16;122;69;53;0;0;8;0;0;25;6;19;1;11;3;9;0;9;1;8;3;5;0;3
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31146641;EM DO POV DE FRANCISCO SA;3;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;62;6;0;6;56;56;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0;1;3;1;2;0;0
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31150924;EM BRAZILINO RODRIGUES DE SOUZA;3;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;131;16;0;16;115;62;53;0;0;11;0;0;0;0;0;1;11;3;8;0;9;1;8;3;5;0;4
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31151017;EM NAGIB LAUAR;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;17;0;0;0;17;17;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31151025;EM OSCAR JOAO KRETLI;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;256;14;0;14;242;155;87;0;0;3;0;0;0;0;0;1;17;10;8;0;10;1;14;10;4;0;3
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31151220;EM SAO JOSE;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;55;0;0;0;55;55;0;0;0;2;0;0;0;0;0;0;4;0;4;0;1;0;4;0;4;0;1
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31213187;PEM SITIO DO PICA PAU AMARELO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;18;18;0;18;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31213209;PEM GERALDA SYRLENE BATISTA NORTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;81;81;0;81;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;5;0;0;0;0;0
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31213217;PEM CACHINHOS DE OURO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;18;18;0;18;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31279161;EM PROFA ARMINDA LOPES RIBEIRO;3;1;0;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;425;94;0;94;298;298;0;0;33;4;0;0;0;0;0;4;11;11;0;2;4;5;14;14;0;2;4
2015;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31350036;CENTRO MUNICIPAL DE EDUCACAO INFANTIL ELIR DE CASTRO PINTO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;47;47;47;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;0;0;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31151921;EM ANTONIO NUNES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;14;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31151955;EM MARGARIDA BARROS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;52;18;0;18;34;34;0;0;0;0;0;0;15;15;0;1;3;0;3;0;0;1;2;0;2;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152005;EM COSTA E SILVA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;66;16;0;16;50;50;0;0;0;0;0;0;30;30;0;1;3;0;3;0;0;1;2;0;2;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152048;EM ELIESER PINHEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;29;14;0;14;15;15;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;1;0;1;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152081;EM FRANCISCO RODRIGUES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;79;24;0;24;55;55;0;0;0;1;0;0;15;15;0;2;4;0;4;0;1;2;4;0;4;0;1
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152099;EM PORFIRIO FERREIRA;3;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;94;17;0;17;77;77;0;0;0;2;0;0;20;20;0;1;5;4;2;0;3;1;4;3;1;0;2
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152102;EM FREI ALVARO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;33;0;0;0;33;33;0;0;0;0;0;0;13;13;0;0;3;0;3;0;0;0;2;0;2;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152170;EM JUSCELINO KUBITCHECK;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152242;EM JOAQUIM MOREIRA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;16;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152331;EM JOSE LOPES GOMES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;134;22;0;22;49;49;0;0;63;1;0;0;17;17;0;1;3;0;3;9;1;1;2;0;2;4;1
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31290386;CENTRO INFANTIL MUNICIPAL PRIMEIROS PASSOS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;169;169;23;146;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0
2015;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31326771;EM DE ENSINO FUNDAMENTAL DE CATUJI;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;1;0;1;1;1;1;1;0;0;317;0;0;0;317;317;0;0;0;11;0;0;20;20;0;0;15;15;0;0;7;0;14;14;0;0;6
2015;Crisólita;3120151;Vale do Mucuri;3104;Nanuque;31016;31145971;ESCOLA MUNICIPAL DA FAZENDA AVENIDA;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;458;53;0;53;370;153;217;0;35;10;23;0;0;0;0;3;23;9;15;8;20;3;16;7;9;2;8
2015;Crisólita;3120151;Vale do Mucuri;3104;Nanuque;31016;31148920;EM OTELINO PAIXAO DIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;15;0;0;0;15;15;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
