NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_MESORREGIAO;CO_MESORREGIAO;NO_MICRORREGIAO;CO_MICRORREGIAO;CO_ENTIDADE;NO_ENTIDADE;TP_DEPENDENCIA;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_INEXISTENTE;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_INEXISTENTE;IN_AREA_VERDE;IN_AUDITORIO;IN_BIBLIOTECA;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_PARQUE_INFANTIL;IN_QUADRA_ESPORTES;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_SOM;IN_EQUIP_TV;IN_EQUIP_MULTIMIDIA;IN_INTERNET;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;QT_MAT_BAS;QT_MAT_INF;QT_MAT_INF_CRE;QT_MAT_INF_PRE;QT_MAT_FUND;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_MED;QT_MAT_EJA_FUND;QT_MAT_ESP;QT_MAT_INF_INT;QT_MAT_INF_CRE_INT;QT_MAT_FUND_INT;QT_MAT_FUND_AI_INT;QT_MAT_FUND_AF_INT;QT_DOC_INF;QT_DOC_FUND;QT_DOC_FUND_AI;QT_DOC_FUND_AF;QT_DOC_EJA_FUND;QT_DOC_ESP;QT_TUR_INF;QT_TUR_FUND;QT_TUR_FUND_AI;QT_TUR_FUND_AF;QT_TUR_EJA_FUND;QT_TUR_ESP
2023;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31151025;ESCOLA MUNICIPAL OSCAR JOAO KRETLI;3;1;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;140;19;0;19;121;57;64;0;0;1;0;0;1;0;1;2;14;4;11;0;9;1;8;3;5;0;1
2023;Carlos Chagas;3113701;Vale do Mucuri;3104;Nanuque;31016;31151220;ESCOLA MUNICIPAL SAO JOSE;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;0;74;13;0;13;61;61;0;0;0;2;0;0;2;2;0;0;5;3;3;0;2;0;4;2;2;0;1
2023;Frei Gaspar;3126802;Vale do Mucuri;3104;Teófilo Otoni;31015;31151556;EM ESTEVAO MONTEIRO;3;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;117;17;0;17;100;41;59;0;0;3;0;0;0;0;0;1;11;4;8;0;7;1;8;3;5;0;3
2023;Frei Gaspar;3126802;Vale do Mucuri;3104;Teófilo Otoni;31015;31151599;EM ZELITA CARLOS DE OLIVEIRA;3;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;298;75;34;41;223;118;105;0;0;0;0;0;0;0;0;3;16;7;10;0;0;3;11;6;5;0;0
2023;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31151734;EM AGENOR BATISTA DA CRUZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2023;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31151777;EM FRONTEIRA DOS VALES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;109;0;0;0;109;109;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;8;8;0;0;0
2023;Fronteira dos Vales;3127057;Vale do Mucuri;3104;Nanuque;31016;31151866;EM JOAO NERES DA ROCHA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31151904;EM ANTONIO INACIO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;31;0;0;0;31;31;0;0;0;1;0;0;0;0;0;0;3;0;3;0;2;0;2;0;2;0;1
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31151921;EM ANTONIO NUNES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;34;8;0;8;26;26;0;0;0;2;0;0;2;2;0;1;3;0;3;0;2;1;2;0;2;0;1
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31151947;EM ANTONIO DOS SANTOS;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;134;31;0;31;103;103;0;0;0;3;0;0;0;0;0;3;6;6;0;0;4;2;5;5;0;0;3
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31151955;EM MARGARIDA BARROS;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;1;0;1;1;0;0;71;24;7;17;47;47;0;0;0;4;1;0;16;16;0;1;3;0;3;0;4;1;2;0;2;0;3
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31151971;EM MARIA ANGELA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;71;23;0;23;48;48;0;0;0;0;0;0;0;0;0;3;4;2;3;0;0;2;3;1;2;0;0
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152005;ESCOLA MUNICIPAL COSTA E SILVA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;35;15;0;15;20;20;0;0;0;1;0;0;1;1;0;1;3;0;3;0;2;1;2;0;2;0;1
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152081;EM FRANCISCO RODRIGUES;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;19;7;0;7;12;12;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;1;0;1;0;0
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152099;EM PORFIRIO FERREIRA;3;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;85;17;0;17;68;68;0;0;0;0;0;0;32;32;0;1;5;4;2;0;0;1;4;3;1;0;0
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152102;ESCOLA MUNICIPAL FREI ALVARO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;40;16;0;16;24;24;0;0;0;2;0;0;2;2;0;1;3;0;3;0;3;1;2;0;2;0;2
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152145;EM GERMANO BARBOSA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;56;15;0;15;41;41;0;0;0;0;0;0;0;0;0;2;3;0;3;0;0;1;2;0;2;0;0
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152153;EM SIMAO TAVARES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;30;10;0;10;20;20;0;0;0;0;0;0;0;0;0;2;3;0;3;0;0;1;2;0;2;0;0
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152188;EM HOMERO LUIZ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;8;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152234;EM JOSE RAMOS;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;76;25;0;25;51;51;0;0;0;0;0;0;0;0;0;2;4;2;3;0;0;1;3;1;2;0;0
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152242;EM JOAQUIM MOREIRA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;5;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2023;Itaipé;3132305;Vale do Mucuri;3104;Teófilo Otoni;31015;31152315;EM FELISBINO DUARTE;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;12;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;1;0;0
2023;Catuji;3115458;Vale do Mucuri;3104;Teófilo Otoni;31015;31152331;ESCOLA MUNICIPAL JOSE LOPES GOMES;3;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;72;24;0;24;48;48;0;0;0;0;0;0;19;19;0;1;5;2;3;0;0;1;3;1;2;0;0
2023;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153575;EM AMERICO RAMOS TAIPINA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;21;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0
2023;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153605;EM CEL RIBEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;7;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2023;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153630;EM ESTEVAM COSTA BARREIROS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0
2023;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153648;EM GENESCO FERREIRA FARIA;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;63;15;0;15;48;48;0;0;0;0;0;0;0;0;0;1;4;0;4;0;0;1;4;0;4;0;0
2023;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153681;EM MARIO FERREIRA GUIMARAES;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;26;0;0;0;26;26;0;0;0;1;0;0;0;0;0;0;2;0;2;0;1;0;2;0;2;0;1
2023;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153699;EM PROF ANTONIO ELIAS;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;50;14;0;14;36;36;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;2;0;0
2023;Ladainha;3137007;Vale do Mucuri;3104;Teófilo Otoni;31015;31153711;EM SEBASTIAO PEREIRA CAMPOS;3;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;535;19;0;19;516;392;124;0;0;14;0;0;43;43;0;1;27;19;9;0;17;1;25;19;6;0;10
